FechaVenta,IdVehiculo,IdModelo,IdCliente,Estado,Year,FechaPrimerContacto,FechaEntregaCoche,FechaCompraCoche,Precio
2015-01-14,16382,12,12950,Segunda Mano,2011,2014-12-27,2015-01-18,2014-12-07,30499
2023-03-06,16383,12,7729,Nuevo,2023,2023-02-09,2023-03-10,2023-01-06,52254
2015-06-10,16384,13,11525,Segunda Mano,2003,2015-05-20,2015-06-12,2015-04-25,35963
2018-01-25,16385,1,23854,Segunda Mano,2009,2018-01-03,2018-02-04,2017-12-14,22669
2015-03-05,16386,1,26116,Nuevo,2015,2015-02-12,2015-03-10,2015-01-11,28457
2015-02-13,16387,15,27959,Segunda Mano,2013,2015-01-18,2015-02-18,2014-12-19,21877
2020-09-13,16388,14,8706,Nuevo,2020,2020-08-28,2020-09-17,2020-08-03,34015
2023-04-01,16389,12,23784,Segunda Mano,2012,2023-03-15,2023-04-09,2023-02-19,26145
2022-08-04,16390,8,11377,Nuevo,2022,2022-07-10,2022-08-10,2022-06-09,40423
2020-08-26,16391,8,29437,Nuevo,2020,2020-08-16,2020-08-30,2020-07-17,37316
2016-02-18,16392,13,23389,Nuevo,2016,2016-01-31,2016-02-19,2016-01-13,59309
2021-04-13,16393,14,17636,Nuevo,2021,2021-03-26,2021-04-18,2021-02-23,36079
2018-03-31,16394,10,18372,Nuevo,2018,2018-03-14,2018-04-02,2018-02-25,58989
2021-11-23,16395,6,2341,Nuevo,2021,2021-11-05,2021-12-02,2021-09-29,44008
2022-11-20,16396,8,13718,Nuevo,2022,2022-11-07,2022-11-24,2022-10-12,53816
2020-11-03,16397,17,25057,Segunda Mano,2006,2020-10-17,2020-11-07,2020-09-08,15355
2021-02-03,16398,9,9075,Segunda Mano,2016,2021-01-22,2021-02-06,2020-12-26,253540
2016-07-07,16399,15,17943,Segunda Mano,2004,2016-06-10,2016-07-10,2016-05-11,14323
2023-09-09,16400,20,18132,Segunda Mano,2012,2023-08-11,2023-09-15,2023-07-10,20884
2017-01-07,16401,10,16437,Nuevo,2017,2016-12-22,2017-01-10,2016-11-24,52577
2020-09-17,16402,8,23248,Nuevo,2020,2020-09-05,2020-09-23,2020-08-08,49377
2017-12-08,16403,13,16398,Segunda Mano,2004,2017-11-15,2017-12-15,2017-10-15,28704
2022-02-03,16404,9,9309,Segunda Mano,2015,2022-01-15,2022-02-10,2021-12-12,138313
2020-09-22,16405,1,22716,Segunda Mano,2012,2020-09-10,2020-09-28,2020-08-18,18884
2016-02-07,16406,1,28634,Segunda Mano,2008,2016-01-13,2016-02-12,2015-12-02,13893
2021-07-11,16407,14,11395,Nuevo,2021,2021-06-25,2021-07-16,2021-05-24,28392
2022-04-10,16408,15,18508,Segunda Mano,2017,2022-03-24,2022-04-16,2022-02-13,14447
2018-01-27,16409,8,6181,Segunda Mano,2006,2018-01-03,2018-02-01,2017-12-03,20033
2019-04-16,16410,20,16520,Segunda Mano,2008,2019-04-04,2019-04-21,2019-03-07,23871
2020-09-14,16411,18,15551,Nuevo,2020,2020-08-26,2020-09-21,2020-07-28,41105
2022-03-04,16412,15,24059,Segunda Mano,2020,2022-02-17,2022-03-08,2022-01-21,19782
2017-01-15,16413,16,11503,Segunda Mano,2012,2016-12-26,2017-01-19,2016-11-28,23978
2016-03-04,16414,20,3056,Segunda Mano,2001,2016-02-12,2016-03-08,2016-01-06,23825
2022-07-16,16415,16,3440,Nuevo,2022,2022-07-01,2022-07-23,2022-06-11,32452
2020-07-11,16416,8,15604,Segunda Mano,2006,2020-06-13,2020-07-12,2020-05-19,24756
2016-03-03,16417,12,20878,Segunda Mano,2009,2016-02-13,2016-03-07,2016-01-09,22739
2017-08-13,16418,6,3312,Segunda Mano,2008,2017-07-18,2017-08-21,2017-06-24,30963
2019-06-15,16419,14,20583,Segunda Mano,2016,2019-05-29,2019-06-21,2019-04-24,23321
2017-12-01,16420,2,5452,Segunda Mano,2002,2017-11-11,2017-12-08,2017-10-10,18616
2021-01-04,16421,6,22404,Segunda Mano,2014,2020-12-15,2021-01-15,2020-11-06,23077
2018-10-27,16422,13,8218,Segunda Mano,2012,2018-10-07,2018-10-30,2018-09-10,25719
2016-03-12,16423,8,12038,Nuevo,2016,2016-02-18,2016-03-16,2016-01-25,48910
2017-01-09,16424,15,22612,Segunda Mano,2013,2016-12-13,2017-01-13,2016-11-12,16407
2021-05-08,16425,18,19153,Segunda Mano,2011,2021-04-12,2021-05-11,2021-03-19,23118
2020-01-08,16426,13,1706,Nuevo,2020,2019-12-20,2020-01-12,2019-11-14,58334
2019-04-25,16427,15,28537,Segunda Mano,2018,2019-04-08,2019-05-05,2019-03-09,15883
2018-01-27,16428,10,26300,Nuevo,2018,2018-01-06,2018-02-02,2017-12-07,58604
2018-04-24,16429,1,2758,Segunda Mano,2009,2018-04-10,2018-04-28,2018-03-16,19691
2022-01-30,16430,7,22964,Segunda Mano,2019,2022-01-10,2022-02-03,2021-12-17,32870
2019-02-06,16431,12,646,Segunda Mano,2010,2019-01-13,2019-02-09,2018-12-13,30509
2016-01-17,16432,10,13848,Segunda Mano,2013,2015-12-23,2016-01-25,2015-11-27,34437
2019-03-10,16433,17,27308,Segunda Mano,2014,2019-02-17,2019-03-18,2019-01-23,17964
2016-09-08,16434,19,1100,Segunda Mano,2001,2016-08-11,2016-09-12,2016-07-11,13498
2017-01-13,16435,6,18001,Segunda Mano,2007,2016-12-16,2017-01-20,2016-11-18,19385
2018-07-20,16436,18,19183,Segunda Mano,2014,2018-07-08,2018-07-23,2018-06-10,22709
2015-12-30,16437,6,1681,Segunda Mano,2014,2015-12-10,2016-01-02,2015-10-27,24012
2023-04-10,16438,6,20887,Nuevo,2023,2023-03-08,2023-04-12,2023-02-07,43269
2018-07-18,16439,13,18549,Nuevo,2018,2018-07-03,2018-07-23,2018-06-09,58618
2021-05-27,16440,10,25711,Nuevo,2021,2021-05-09,2021-06-01,2021-04-14,66683
2016-10-14,16441,10,8844,Segunda Mano,2001,2016-09-16,2016-10-20,2016-08-21,25731
2018-04-15,16442,14,5,Segunda Mano,2012,2018-03-27,2018-04-16,2018-02-22,20749
2019-02-03,16443,12,11318,Segunda Mano,2010,2019-01-08,2019-02-11,2018-12-15,29737
2022-02-11,16444,2,20996,Segunda Mano,2021,2022-01-27,2022-02-17,2021-12-26,25668
2022-07-02,16445,6,29529,Segunda Mano,2021,2022-06-15,2022-07-07,2022-05-09,31082
2019-04-07,16446,5,29404,Segunda Mano,2006,2019-03-19,2019-04-10,2019-02-24,13063
2015-12-17,16447,15,26495,Segunda Mano,2010,2015-11-26,2015-12-24,2015-10-17,13303
2022-01-19,16448,15,18010,Segunda Mano,2018,2021-12-25,2022-01-23,2021-12-01,12536
2015-03-12,16449,19,15248,Nuevo,2015,2015-02-22,2015-03-14,2015-01-29,26734
2022-03-05,16450,15,3137,Segunda Mano,2011,2022-02-14,2022-03-08,2022-01-15,13884
2021-04-03,16451,1,17182,Segunda Mano,2010,2021-03-11,2021-04-07,2021-02-06,14504
2015-02-01,16452,4,22350,Segunda Mano,2005,2015-01-12,2015-02-06,2014-12-17,25385
2022-04-27,16453,10,5206,Nuevo,2022,2022-04-11,2022-05-05,2022-03-15,62120
2022-01-05,16454,14,25977,Segunda Mano,2012,2021-12-16,2022-01-10,2021-11-12,26079
2017-08-24,16455,13,29005,Nuevo,2017,2017-08-03,2017-08-30,2017-07-04,60740
2021-10-17,16456,10,6646,Segunda Mano,2012,2021-09-29,2021-10-23,2021-09-03,41996
2019-03-10,16457,19,15881,Nuevo,2019,2019-02-18,2019-03-17,2019-01-16,26576
2023-02-06,16458,4,5342,Nuevo,2023,2023-01-20,2023-02-11,2022-12-19,40880
2016-05-31,16459,11,15091,Nuevo,2016,2016-05-10,2016-06-06,2016-04-12,35477
2015-05-05,16460,20,26499,Nuevo,2015,2015-04-09,2015-05-17,2015-03-07,39784
2023-09-08,16461,16,4156,Nuevo,2023,2023-08-16,2023-09-13,2023-07-16,29279
2023-04-29,16462,11,18021,Segunda Mano,2019,2023-04-10,2023-05-02,2023-03-22,21866
2017-01-17,16463,16,9502,Segunda Mano,2012,2016-12-28,2017-01-25,2016-11-22,19657
2018-12-26,16464,12,23871,Segunda Mano,2006,2018-12-05,2019-01-01,2018-11-10,24509
2015-10-19,16465,14,29840,Segunda Mano,2000,2015-09-28,2015-10-24,2015-08-27,12906
2017-07-05,16466,18,17260,Segunda Mano,2002,2017-06-24,2017-07-10,2017-05-20,18000
2016-04-04,16467,3,18822,Segunda Mano,2001,2016-03-11,2016-04-08,2016-02-10,16263
2017-02-09,16468,7,23672,Segunda Mano,2007,2017-01-22,2017-02-12,2016-12-25,25706
2018-02-02,16469,13,27408,Nuevo,2018,2018-01-05,2018-02-05,2017-12-08,67111
2022-04-20,16470,8,3490,Segunda Mano,2021,2022-04-02,2022-04-24,2022-03-15,26062
2021-11-07,16471,4,21927,Nuevo,2021,2021-10-20,2021-11-13,2021-10-02,31277
2020-07-16,16472,13,13046,Segunda Mano,2015,2020-07-01,2020-07-24,2020-06-09,33858
2022-01-09,16473,13,14084,Segunda Mano,2016,2021-12-21,2022-01-14,2021-11-27,34710
2016-08-20,16474,9,4215,Nuevo,2016,2016-08-07,2016-08-21,2016-07-15,272972
2018-02-16,16475,14,19824,Segunda Mano,2017,2018-01-26,2018-02-24,2017-12-30,22817
2020-05-12,16476,7,12575,Segunda Mano,2018,2020-04-29,2020-05-14,2020-03-21,35801
2017-08-01,16477,5,7278,Segunda Mano,2005,2017-07-14,2017-08-09,2017-06-21,10727
2015-01-19,16478,17,14779,Segunda Mano,2005,2014-12-28,2015-01-24,2014-12-11,15554
2018-08-28,16479,2,28867,Segunda Mano,2013,2018-08-11,2018-09-02,2018-07-04,32310
2023-01-02,16480,15,17661,Segunda Mano,2022,2022-12-15,2023-01-06,2022-11-10,23966
2017-03-14,16481,17,13486,Segunda Mano,2010,2017-02-21,2017-03-18,2017-01-28,16371
2016-01-20,16482,4,8011,Segunda Mano,2014,2015-12-29,2016-01-24,2015-11-23,27492
2015-05-10,16483,4,17748,Segunda Mano,2001,2015-04-19,2015-05-15,2015-03-22,17801
2017-02-08,16484,7,8778,Segunda Mano,2008,2017-01-29,2017-02-18,2017-01-06,20586
2017-01-15,16485,11,10087,Nuevo,2017,2017-01-02,2017-01-18,2016-12-08,34377
2016-08-03,16486,8,7476,Segunda Mano,2003,2016-07-18,2016-08-10,2016-06-24,21872
2020-04-20,16487,9,8079,Segunda Mano,2018,2020-03-27,2020-04-25,2020-02-28,248171
2019-05-20,16488,12,4757,Segunda Mano,2012,2019-05-01,2019-05-27,2019-04-06,29774
2021-05-05,16489,15,1266,Segunda Mano,2017,2021-04-14,2021-05-10,2021-03-09,14481
2022-02-15,16490,17,25782,Segunda Mano,2007,2022-02-01,2022-02-20,2021-12-29,19570
2020-08-09,16491,19,1854,Nuevo,2020,2020-07-21,2020-08-11,2020-06-26,31383
2015-08-05,16492,14,24372,Segunda Mano,2011,2015-07-14,2015-08-12,2015-06-15,16392
2023-11-12,16493,13,701,Segunda Mano,2010,2023-10-23,2023-11-17,2023-09-16,42528
2020-02-06,16494,10,26954,Nuevo,2020,2020-01-15,2020-02-11,2019-12-17,69132
2015-04-27,16495,8,4330,Segunda Mano,2005,2015-04-06,2015-05-04,2015-03-14,28972
2023-06-04,16496,14,24254,Nuevo,2023,2023-05-13,2023-06-11,2023-04-07,35126
2016-08-18,16497,1,24211,Segunda Mano,2008,2016-07-23,2016-08-26,2016-06-22,22377
2017-01-22,16498,10,20518,Nuevo,2017,2017-01-01,2017-01-27,2016-12-02,70192
2019-12-03,16499,7,6749,Segunda Mano,2005,2019-11-09,2019-12-09,2019-10-17,24859
2018-12-06,16500,8,24450,Segunda Mano,2011,2018-11-10,2018-12-07,2018-10-11,31708
2023-10-30,16501,9,13261,Segunda Mano,2011,2023-10-17,2023-11-08,2023-09-15,189364
2022-03-19,16502,9,13103,Nuevo,2022,2022-03-06,2022-03-23,2022-02-11,282317
2022-04-08,16503,13,16972,Segunda Mano,2009,2022-03-24,2022-04-17,2022-02-27,34708
2023-04-18,16504,6,13456,Segunda Mano,2008,2023-03-30,2023-04-20,2023-03-02,18302
2023-01-09,16505,13,18226,Segunda Mano,2017,2022-12-27,2023-01-12,2022-11-22,44916
2016-08-01,16506,18,1601,Segunda Mano,2005,2016-07-15,2016-08-07,2016-06-15,15972
2015-01-04,16507,8,11921,Nuevo,2015,2014-12-17,2015-01-08,2014-11-14,48051
2016-08-05,16508,3,22250,Segunda Mano,2012,2016-07-15,2016-08-10,2016-06-10,19564
2017-06-25,16509,10,21399,Segunda Mano,2010,2017-06-01,2017-07-01,2017-04-25,45892
2019-01-02,16510,4,21914,Nuevo,2019,2018-12-20,2019-01-08,2018-12-04,28340
2020-09-06,16511,6,29445,Segunda Mano,2013,2020-08-23,2020-09-11,2020-07-19,27891
2015-12-01,16512,17,4718,Segunda Mano,2000,2015-11-08,2015-12-02,2015-10-07,19022
2022-08-09,16513,9,22785,Nuevo,2022,2022-07-25,2022-08-14,2022-06-26,228452
2016-07-11,16514,1,7108,Segunda Mano,2013,2016-06-23,2016-07-20,2016-05-29,18937
2020-12-06,16515,9,9774,Segunda Mano,2017,2020-11-13,2020-12-10,2020-10-04,149967
2017-07-02,16516,15,7910,Segunda Mano,2009,2017-06-13,2017-07-10,2017-05-15,13899
2018-09-13,16517,8,20256,Segunda Mano,2008,2018-08-29,2018-09-18,2018-07-29,27371
2017-02-09,16518,10,23972,Segunda Mano,2005,2017-01-21,2017-02-15,2016-12-30,32905
2019-03-17,16519,12,6968,Segunda Mano,2018,2019-02-24,2019-03-18,2019-01-26,26600
2019-10-06,16520,11,9130,Segunda Mano,2010,2019-09-15,2019-10-10,2019-08-17,20017
2020-11-17,16521,17,4233,Nuevo,2020,2020-10-29,2020-11-19,2020-10-08,22751
2016-05-06,16522,18,22625,Nuevo,2016,2016-04-16,2016-05-13,2016-03-22,41241
2018-05-19,16523,15,17764,Segunda Mano,2017,2018-04-27,2018-05-22,2018-03-23,16150
2019-02-22,16524,8,20691,Nuevo,2019,2019-02-04,2019-02-27,2019-01-08,51814
2022-03-02,16525,11,5122,Segunda Mano,2021,2022-02-17,2022-03-07,2022-01-19,25952
2022-06-04,16526,17,23924,Segunda Mano,2018,2022-05-18,2022-06-12,2022-04-22,18060
2019-01-02,16527,10,21500,Segunda Mano,2004,2018-12-15,2019-01-02,2018-11-07,37875
2016-02-09,16528,12,28384,Segunda Mano,2006,2016-01-20,2016-02-13,2015-12-19,27768
2015-03-07,16529,10,8987,Segunda Mano,2008,2015-02-22,2015-03-10,2015-01-30,37164
2015-01-30,16530,15,10704,Segunda Mano,2012,2015-01-09,2015-02-03,2014-12-07,23597
2018-06-07,16531,11,1285,Nuevo,2018,2018-05-19,2018-06-13,2018-04-20,34915
2017-05-05,16532,11,26717,Segunda Mano,2006,2017-04-14,2017-05-07,2017-03-17,19645
2019-02-09,16533,7,9110,Nuevo,2019,2019-01-22,2019-02-16,2018-12-26,38988
2017-02-20,16534,4,13608,Segunda Mano,2016,2017-01-26,2017-02-22,2016-12-26,25081
2016-03-14,16535,15,5143,Segunda Mano,2006,2016-02-15,2016-03-21,2016-01-11,13242
2018-08-24,16536,15,11419,Nuevo,2018,2018-08-14,2018-09-02,2018-07-06,19920
2020-03-03,16537,12,10259,Segunda Mano,2006,2020-02-13,2020-03-06,2020-01-11,24424
2022-05-28,16538,17,20914,Nuevo,2022,2022-05-03,2022-06-05,2022-04-04,29138
2020-02-20,16539,17,4791,Segunda Mano,2012,2020-01-26,2020-02-24,2019-12-21,18977
2015-11-05,16540,5,3229,Segunda Mano,2004,2015-10-17,2015-11-08,2015-09-22,13353
2016-03-09,16541,10,16939,Segunda Mano,2009,2016-02-18,2016-03-12,2016-01-27,43183
2023-03-04,16542,5,8768,Segunda Mano,2019,2023-02-13,2023-03-06,2023-01-18,16131
2020-02-28,16543,7,10113,Segunda Mano,2009,2020-02-12,2020-02-28,2020-01-01,25938
2023-08-04,16544,17,28441,Segunda Mano,2009,2023-07-12,2023-08-10,2023-06-14,15553
2015-03-12,16545,6,25499,Segunda Mano,2001,2015-03-01,2015-03-20,2015-02-01,24047
2023-03-07,16546,9,2232,Nuevo,2023,2023-02-21,2023-03-10,2023-01-30,293459
2021-12-09,16547,1,27446,Segunda Mano,2015,2021-11-23,2021-12-13,2021-10-30,18380
2016-05-08,16548,11,13368,Nuevo,2016,2016-04-22,2016-05-12,2016-03-21,35783
2015-05-07,16549,10,15491,Segunda Mano,2005,2015-04-23,2015-05-14,2015-04-03,26201
2021-12-15,16550,13,9694,Segunda Mano,2017,2021-11-15,2021-12-22,2021-10-17,41425
2018-08-02,16551,3,27013,Nuevo,2018,2018-07-19,2018-08-05,2018-06-20,39119
2020-12-04,16552,18,7633,Segunda Mano,2010,2020-11-13,2020-12-13,2020-10-18,26329
2023-07-01,16553,5,17339,Segunda Mano,2013,2023-06-10,2023-07-06,2023-05-16,13806
2023-01-03,16554,3,11832,Segunda Mano,2022,2022-12-11,2023-01-05,2022-11-12,28353
2018-03-04,16555,9,14867,Segunda Mano,2003,2018-02-08,2018-03-11,2018-01-03,155000
2020-01-13,16556,11,4177,Nuevo,2020,2019-12-25,2020-01-25,2019-11-25,35177
2017-04-13,16557,12,5100,Nuevo,2017,2017-03-23,2017-04-20,2017-02-24,37708
2020-12-01,16558,11,9494,Nuevo,2020,2020-11-24,2020-12-07,2020-10-25,35672
2019-11-22,16559,9,5209,Segunda Mano,2016,2019-11-04,2019-11-25,2019-10-10,205362
2019-10-09,16560,13,27394,Segunda Mano,2012,2019-09-14,2019-10-14,2019-08-14,33278
2017-04-14,16561,13,5081,Segunda Mano,2011,2017-03-21,2017-04-19,2017-02-27,32030
2019-02-09,16562,6,12687,Nuevo,2019,2019-01-20,2019-02-16,2018-12-23,36480
2015-01-14,16563,8,26098,Segunda Mano,2004,2014-12-31,2015-01-17,2014-12-05,27221
2022-02-15,16564,13,2335,Segunda Mano,2012,2022-02-04,2022-02-19,2022-01-02,28061
2018-02-19,16565,8,23684,Segunda Mano,2009,2018-01-21,2018-02-23,2017-12-23,18673
2018-03-03,16566,13,2103,Segunda Mano,2004,2018-02-19,2018-03-07,2018-01-07,25296
2020-02-12,16567,11,20614,Segunda Mano,2015,2020-01-19,2020-02-19,2019-12-25,18992
2022-06-03,16568,16,20211,Nuevo,2022,2022-05-20,2022-06-08,2022-04-20,37542
2022-03-27,16569,10,9738,Segunda Mano,2015,2022-03-08,2022-03-29,2022-02-06,34346
2017-06-09,16570,9,20447,Nuevo,2017,2017-05-21,2017-06-10,2017-04-20,307602
2019-10-14,16571,12,27726,Nuevo,2019,2019-09-28,2019-10-18,2019-09-01,41771
2022-03-08,16572,13,18324,Segunda Mano,2010,2022-02-20,2022-03-11,2022-01-21,30798
2016-04-25,16573,8,20574,Segunda Mano,2011,2016-04-06,2016-04-27,2016-03-06,31183
2015-07-05,16574,14,1552,Segunda Mano,2014,2015-06-18,2015-07-09,2015-05-29,22571
2022-11-17,16575,19,8254,Segunda Mano,2021,2022-10-30,2022-11-21,2022-09-29,24106
2017-01-07,16576,9,4496,Nuevo,2017,2016-12-10,2017-01-15,2016-11-17,271649
2022-09-10,16577,12,3875,Segunda Mano,2018,2022-08-17,2022-09-15,2022-07-12,35311
2021-09-08,16578,3,11681,Nuevo,2021,2021-08-18,2021-09-16,2021-07-27,46630
2023-03-31,16579,6,26624,Segunda Mano,2013,2023-03-16,2023-04-02,2023-02-14,16746
2023-10-08,16580,11,27162,Segunda Mano,2015,2023-09-16,2023-10-10,2023-08-15,21694
2020-12-09,16581,15,4460,Segunda Mano,2014,2020-11-13,2020-12-12,2020-10-14,16251
2019-07-06,16582,7,27622,Segunda Mano,2006,2019-06-20,2019-07-14,2019-05-26,20572
2015-08-10,16583,11,13895,Segunda Mano,2005,2015-07-19,2015-08-15,2015-06-26,22029
2018-02-07,16584,15,26944,Nuevo,2018,2018-01-19,2018-02-09,2017-12-21,23365
2021-10-05,16585,8,8207,Nuevo,2021,2021-09-11,2021-10-10,2021-08-07,39358
2018-10-03,16586,12,21853,Segunda Mano,2004,2018-09-06,2018-10-07,2018-08-11,23869
2018-05-30,16587,9,9329,Segunda Mano,2017,2018-05-10,2018-06-06,2018-04-06,221422
2016-08-23,16588,13,15823,Segunda Mano,2015,2016-08-04,2016-08-31,2016-07-06,51629
2020-02-17,16589,16,13872,Segunda Mano,2010,2020-01-28,2020-02-19,2020-01-02,24284
2023-03-04,16590,8,16197,Nuevo,2023,2023-02-07,2023-03-11,2023-01-12,39069
2020-05-04,16591,14,29281,Segunda Mano,2019,2020-04-19,2020-05-08,2020-03-30,23079
2021-01-06,16592,12,19896,Segunda Mano,2008,2020-12-17,2021-01-10,2020-11-22,21790
2018-01-04,16593,10,1380,Nuevo,2018,2017-12-21,2018-01-11,2017-11-20,57421
2018-03-19,16594,16,12662,Nuevo,2018,2018-03-02,2018-03-25,2018-01-26,34336
2020-10-17,16595,15,189,Segunda Mano,2006,2020-09-23,2020-10-21,2020-08-22,13416
2023-04-11,16596,5,21109,Segunda Mano,2010,2023-03-19,2023-04-17,2023-02-27,14087
2016-10-22,16597,12,29646,Nuevo,2016,2016-09-29,2016-10-30,2016-09-01,46418
2023-04-03,16598,18,19487,Nuevo,2023,2023-03-14,2023-04-08,2023-02-07,37112
2015-03-18,16599,18,26691,Segunda Mano,2011,2015-03-06,2015-03-22,2015-02-04,25414
2022-06-15,16600,8,5739,Nuevo,2022,2022-05-25,2022-06-20,2022-05-02,54288
2015-05-11,16601,8,23838,Segunda Mano,2006,2015-04-21,2015-05-17,2015-03-19,23045
2018-04-08,16602,9,20324,Segunda Mano,2006,2018-03-15,2018-04-14,2018-02-01,164512
2019-10-14,16603,13,17935,Segunda Mano,2009,2019-09-25,2019-10-19,2019-08-29,34832
2021-05-11,16604,7,21205,Nuevo,2021,2021-04-17,2021-05-22,2021-03-19,37815
2017-08-28,16605,5,29769,Segunda Mano,2007,2017-08-10,2017-09-04,2017-07-11,15812
2022-07-01,16606,18,12678,Nuevo,2022,2022-05-31,2022-07-07,2022-04-29,36662
2022-02-04,16607,16,9124,Segunda Mano,2012,2022-01-08,2022-02-13,2021-12-06,16125
2018-04-03,16608,13,22181,Segunda Mano,2014,2018-03-12,2018-04-07,2018-02-12,33470
2015-06-03,16609,16,21477,Segunda Mano,2000,2015-05-20,2015-06-05,2015-04-17,16927
2017-03-27,16610,19,15168,Segunda Mano,2014,2017-03-07,2017-03-31,2017-02-10,18614
2022-01-01,16611,3,2887,Nuevo,2022,2021-12-07,2022-01-04,2021-11-06,43532
2018-01-11,16612,10,8573,Segunda Mano,2010,2017-12-20,2018-01-15,2017-11-25,37875
2023-02-11,16613,20,21737,Segunda Mano,2009,2023-01-20,2023-02-21,2022-12-18,14710
2021-01-01,16614,14,5165,Nuevo,2021,2020-12-18,2021-01-05,2020-12-03,38557
2021-02-18,16615,9,18173,Nuevo,2021,2021-02-02,2021-02-27,2021-01-06,226267
2015-11-03,16616,4,26391,Nuevo,2015,2015-10-15,2015-11-07,2015-09-12,34420
2016-02-17,16617,5,13227,Segunda Mano,2002,2016-01-22,2016-02-23,2015-12-25,11125
2017-09-06,16618,12,3589,Nuevo,2017,2017-08-09,2017-09-12,2017-07-09,50621
2015-03-07,16619,6,15126,Segunda Mano,2000,2015-02-23,2015-03-12,2015-01-23,21450
2023-06-19,16620,10,10704,Nuevo,2023,2023-06-06,2023-06-21,2023-05-15,69877
2017-01-09,16621,19,15805,Nuevo,2017,2016-12-22,2017-01-11,2016-11-20,32045
2021-12-02,16622,17,7419,Segunda Mano,2011,2021-11-02,2021-12-10,2021-09-30,15610
2022-10-17,16623,12,18674,Nuevo,2022,2022-10-03,2022-10-20,2022-09-01,49567
2022-03-05,16624,15,3124,Segunda Mano,2021,2022-02-10,2022-03-09,2022-01-01,21553
2023-03-02,16625,9,2016,Segunda Mano,2011,2023-02-11,2023-03-07,2023-01-11,123074
2023-03-02,16626,9,27958,Segunda Mano,2013,2023-02-07,2023-03-11,2023-01-11,144378
2017-04-08,16627,1,24517,Segunda Mano,2004,2017-03-13,2017-04-14,2017-02-10,17685
2021-02-18,16628,7,8413,Segunda Mano,2012,2021-01-26,2021-02-26,2020-12-21,34173
2015-02-07,16629,6,24067,Segunda Mano,2001,2015-01-21,2015-02-10,2014-12-28,22664
2020-06-23,16630,5,24192,Nuevo,2020,2020-06-05,2020-06-29,2020-05-16,24232
2020-01-19,16631,11,14073,Segunda Mano,2006,2019-12-31,2020-01-29,2019-12-15,25682
2018-12-15,16632,16,5311,Segunda Mano,2015,2018-11-27,2018-12-25,2018-11-01,22334
2016-02-07,16633,4,2892,Segunda Mano,2009,2016-01-12,2016-02-14,2015-12-18,15311
2021-01-13,16634,13,29356,Segunda Mano,2014,2020-12-22,2021-01-16,2020-11-26,33250
2020-12-05,16635,6,6122,Nuevo,2020,2020-11-21,2020-12-08,2020-10-29,41199
2018-06-05,16636,7,3808,Segunda Mano,2003,2018-05-19,2018-06-14,2018-04-11,20950
2015-07-04,16637,9,27345,Segunda Mano,2000,2015-06-17,2015-07-09,2015-05-25,165381
2021-06-29,16638,9,10082,Segunda Mano,2013,2021-06-11,2021-07-02,2021-05-15,169132
2015-05-09,16639,18,25278,Segunda Mano,2007,2015-04-22,2015-05-13,2015-03-24,20266
2020-06-05,16640,9,17985,Nuevo,2020,2020-05-14,2020-06-10,2020-04-16,259281
2016-06-07,16641,10,16856,Segunda Mano,2011,2016-05-21,2016-06-13,2016-04-29,42278
2020-03-15,16642,3,24729,Segunda Mano,2007,2020-02-20,2020-03-19,2020-01-24,26863
2017-11-11,16643,10,13729,Segunda Mano,2003,2017-10-25,2017-11-13,2017-09-22,34718
2019-03-06,16644,20,14203,Segunda Mano,2011,2019-02-17,2019-03-10,2019-01-23,28160
2016-04-18,16645,5,5599,Nuevo,2016,2016-04-02,2016-04-24,2016-03-01,24529
2015-01-21,16646,12,6570,Segunda Mano,2012,2014-12-31,2015-01-27,2014-12-05,44549
2017-02-13,16647,11,24652,Segunda Mano,2012,2017-01-26,2017-02-17,2016-12-24,33946
2018-01-19,16648,11,11448,Nuevo,2018,2017-12-26,2018-01-24,2017-11-27,39210
2023-05-19,16649,12,24489,Segunda Mano,2008,2023-04-26,2023-05-21,2023-03-25,27400
2021-12-03,16650,9,5610,Segunda Mano,2008,2021-11-15,2021-12-05,2021-10-15,129577
2015-05-22,16651,12,9757,Nuevo,2015,2015-04-26,2015-05-27,2015-03-30,37849
2020-12-03,16652,14,7628,Segunda Mano,2009,2020-11-13,2020-12-11,2020-10-11,12925
2016-03-01,16653,12,16503,Segunda Mano,2001,2016-02-11,2016-03-04,2016-01-09,20350
2022-01-10,16654,14,21633,Nuevo,2022,2021-12-20,2022-01-16,2021-11-22,35301
2023-08-10,16655,9,13616,Segunda Mano,2018,2023-07-27,2023-08-19,2023-06-26,189127
2019-11-09,16656,3,7546,Nuevo,2019,2019-10-19,2019-11-13,2019-09-24,40404
2021-07-15,16657,6,25576,Segunda Mano,2018,2021-06-27,2021-07-19,2021-05-09,27280
2022-08-19,16658,8,2371,Segunda Mano,2007,2022-08-08,2022-08-21,2022-07-07,22939
2020-03-02,16659,4,22157,Nuevo,2020,2020-02-17,2020-03-08,2020-01-18,34735
2022-03-03,16660,4,3021,Segunda Mano,2011,2022-02-14,2022-03-07,2022-01-15,26224
2016-12-15,16661,18,4031,Segunda Mano,2009,2016-11-22,2016-12-21,2016-10-27,24038
